timestamp,open,high,low,close,volume
2025-05-09 16:00:00+02:00,5704.75,5708.75,5662.5,5680.5,186269
2025-05-09 17:00:00+02:00,5680.5,5691.0,5673.5,5690.75,117455
2025-05-12 16:00:00+02:00,5823.5,5840.75,5805.75,5826.25,247295
2025-05-12 17:00:00+02:00,5826.5,5833.5,5816.25,5817.5,138874
2025-05-13 16:00:00+02:00,5888.5,5915.0,5887.75,5906.75,220584
2025-05-13 17:00:00+02:00,5906.75,5920.25,5903.0,5912.25,143122
2025-05-14 16:00:00+02:00,5910.5,5914.5,5898.75,5910.5,149602
2025-05-14 17:00:00+02:00,5910.25,5919.0,5892.5,5915.25,141956
2025-05-15 16:00:00+02:00,5895.25,5905.5,5887.0,5900.5,159843
2025-05-15 17:00:00+02:00,5900.75,5929.0,5899.25,5925.25,159138
2025-05-16 16:00:00+02:00,5945.0,5948.25,5924.75,5936.5,173887
2025-05-16 17:00:00+02:00,5936.75,5948.5,5935.75,5942.5,100405
2025-05-19 16:00:00+02:00,5943.5,5964.75,5941.75,5951.75,179268
2025-05-19 17:00:00+02:00,5955.25,5969.5,5951.5,5962.5,106426
2025-05-20 16:00:00+02:00,5959.0,5971.0,5953.75,5960.0,137383
2025-05-20 17:00:00+02:00,5960.0,5966.75,5955.0,5962.75,102383
2025-05-21 16:00:00+02:00,5928.5,5944.25,5918.5,5936.5,165442
2025-05-21 17:00:00+02:00,5936.25,5952.75,5933.75,5947.5,130462
2025-05-22 16:00:00+02:00,5870.5,5880.5,5843.5,5857.5,206179
2025-05-22 17:00:00+02:00,5857.75,5872.5,5851.75,5871.25,153344
2025-05-23 16:00:00+02:00,5793.0,5814.5,5791.5,5796.0,195320
2025-05-23 17:00:00+02:00,5796.25,5822.25,5792.75,5805.25,146218
2025-05-26 16:00:00+02:00,5885.75,5886.5,5874.5,5875.75,11303
2025-05-26 17:00:00+02:00,5875.75,5888.25,5871.0,5887.25,10378
2025-05-27 16:00:00+02:00,5886.25,5911.25,5885.5,5905.75,172190
2025-05-27 17:00:00+02:00,5905.5,5916.5,5904.75,5915.0,109298
2025-05-28 16:00:00+02:00,5932.5,5936.0,5916.25,5917.75,163530
2025-05-28 17:00:00+02:00,5917.75,5925.75,5913.75,5914.75,121934
2025-05-29 16:00:00+02:00,5936.0,5940.0,5908.5,5932.75,193586
2025-05-29 17:00:00+02:00,5932.75,5933.75,5888.5,5895.0,157422
2025-05-30 16:00:00+02:00,5891.5,5920.5,5890.75,5908.0,171781
2025-05-30 17:00:00+02:00,5908.25,5915.0,5894.5,5901.0,133193
2025-06-02 16:00:00+02:00,5886.75,5916.0,5870.5,5914.0,216279
2025-06-02 17:00:00+02:00,5914.0,5921.25,5901.5,5918.75,125094
2025-06-03 16:00:00+02:00,5944.75,5964.5,5938.25,5963.75,158322
2025-06-03 17:00:00+02:00,5964.0,5977.5,5963.75,5976.75,129186
2025-06-04 16:00:00+02:00,5994.75,5997.25,5974.25,5994.75,213756
2025-06-04 17:00:00+02:00,5994.5,5998.25,5983.25,5988.0,126348
2025-06-05 16:00:00+02:00,5961.5,5994.75,5958.0,5991.5,224570
2025-06-05 17:00:00+02:00,5991.5,6009.0,5989.25,6006.5,120884
2025-06-06 16:00:00+02:00,6019.25,6019.5,6002.75,6009.5,175497
2025-06-06 17:00:00+02:00,6009.5,6020.25,5991.0,6003.25,178037
2025-06-09 16:00:00+02:00,6004.5,6019.5,6003.0,6010.25,122878
2025-06-09 17:00:00+02:00,6010.5,6015.5,6005.75,6013.75,71533
2025-06-10 16:00:00+02:00,6020.0,6030.75,6019.25,6027.75,114017
2025-06-10 17:00:00+02:00,6024.5,6028.75,6005.0,6027.0,149605
2025-06-11 16:00:00+02:00,6050.25,6064.75,6046.5,6063.25,152316
2025-06-11 17:00:00+02:00,6061.5,6064.25,6046.0,6049.75,150075
2025-06-12 16:00:00+02:00,6021.0,6045.0,6019.75,6040.0,169846
2025-06-12 17:00:00+02:00,6040.25,6050.0,6029.0,6038.25,186190
2025-06-13 16:00:00+02:00,5990.75,6005.25,5977.25,6002.25,277562
2025-06-13 17:00:00+02:00,6002.5,6028.25,6000.25,6023.75,221800
2025-06-16 16:00:00+02:00,6041.25,6055.25,6040.5,6050.0,299909
2025-06-16 17:00:00+02:00,6049.75,6051.75,6038.5,6042.0,192379
2025-06-17 16:00:00+02:00,6018.25,6026.25,6012.75,6014.25,113006
2025-06-17 17:00:00+02:00,6013.75,6027.0,6011.75,6016.5,71405
2025-06-18 16:00:00+02:00,5999.5,6020.75,5995.5,6017.25,42625
2025-06-18 17:00:00+02:00,6017.0,6017.5,6004.5,6005.75,31988
2025-06-19 16:00:00+02:00,5926.25,5935.75,5924.0,5934.0,4143
2025-06-19 17:00:00+02:00,5934.0,5937.75,5921.5,5922.5,6070
2025-06-23 16:00:00+02:00,6041.5,6058.25,6039.25,6039.75,156755
2025-06-23 17:00:00+02:00,6043.0,6051.75,6032.5,6033.5,111986
2025-06-24 16:00:00+02:00,6116.5,6129.75,6109.0,6125.25,131814
2025-06-24 17:00:00+02:00,6127.75,6138.25,6125.75,6134.25,102262
2025-06-25 16:00:00+02:00,6157.25,6159.5,6148.25,6153.75,129555
2025-06-25 17:00:00+02:00,6152.75,6153.0,6140.0,6144.75,102446
2025-06-26 16:00:00+02:00,6167.0,6182.0,6166.5,6180.0,134849
2025-06-26 17:00:00+02:00,6179.75,6185.0,6174.25,6181.5,107394
2025-06-27 16:00:00+02:00,6218.5,6230.75,6218.5,6222.75,176987
2025-06-27 17:00:00+02:00,6222.75,6236.0,6220.75,6234.0,92947
2025-06-30 16:00:00+02:00,6238.75,6242.75,6231.25,6234.75,138835
2025-06-30 17:00:00+02:00,6234.75,6244.0,6231.75,6239.25,108350
2025-07-01 16:00:00+02:00,6243.5,6253.0,6233.25,6237.5,202508
2025-07-01 17:00:00+02:00,6237.25,6247.75,6227.5,6242.0,189249
2025-07-02 16:00:00+02:00,6245.0,6264.0,6244.75,6259.5,182182
2025-07-02 17:00:00+02:00,6259.75,6266.75,6257.5,6264.75,106576
2025-07-03 16:30:00+02:00,6310.25,6324.5,6310.0,6323.25,120501
2025-07-03 17:30:00+02:00,6323.25,6331.25,6322.0,6329.25,102161
2025-07-04 16:00:00+02:00,6287.25,6292.75,6284.5,6290.25,8934
2025-07-04 17:00:00+02:00,6290.25,6292.0,6285.0,6289.5,8094
2025-07-07 16:00:00+02:00,6305.0,6306.5,6287.75,6290.0,145110
2025-07-07 17:00:00+02:00,6289.75,6292.5,6279.75,6285.75,106838
2025-07-08 16:00:00+02:00,6274.0,6282.5,6262.5,6271.75,209412
2025-07-08 17:00:00+02:00,6271.75,6279.75,6264.5,6278.0,118083
2025-07-09 16:00:00+02:00,6310.0,6313.0,6277.5,6281.25,259726
2025-07-09 17:00:00+02:00,6281.25,6292.75,6276.0,6286.5,150429
2025-07-10 16:00:00+02:00,6300.0,6317.25,6296.0,6314.75,166247
2025-07-10 17:00:00+02:00,6314.75,6324.5,6314.5,6323.5,105190
2025-07-11 16:00:00+02:00,6296.0,6307.5,6293.25,6302.25,130910
2025-07-11 17:00:00+02:00,6302.0,6310.25,6290.5,6301.25,120721
2025-07-14 16:00:00+02:00,6289.25,6299.75,6284.75,6297.5,148556
2025-07-14 17:00:00+02:00,6297.25,6307.0,6295.25,6302.0,107575
2025-07-15 16:00:00+02:00,6319.0,6326.5,6300.0,6301.0,203372
2025-07-15 17:00:00+02:00,6300.75,6316.0,6300.75,6310.5,141607
2025-07-16 16:00:00+02:00,6282.0,6295.0,6276.0,6282.75,228103
2025-07-16 17:00:00+02:00,6282.75,6295.0,6241.0,6281.0,414671
2025-07-17 16:00:00+02:00,6318.5,6323.25,6308.75,6319.0,149476
2025-07-17 17:00:00+02:00,6319.0,6333.75,6318.5,6333.25,104568
2025-07-18 16:00:00+02:00,6344.25,6353.5,6329.5,6329.75,168581
2025-07-18 17:00:00+02:00,6329.75,6340.25,6327.25,6340.0,101561
2025-07-21 16:00:00+02:00,6364.25,6372.5,6362.25,6368.75,123308
2025-07-21 17:00:00+02:00,6368.75,6374.0,6367.25,6370.5,77985
2025-07-22 16:00:00+02:00,6326.0,6337.75,6319.25,6336.75,190602
2025-07-22 17:00:00+02:00,6336.75,6338.5,6330.25,6333.75,94588
2025-07-23 16:00:00+02:00,6356.25,6364.5,6353.5,6363.75,123489
2025-07-23 17:00:00+02:00,6363.25,6385.0,6359.5,6377.75,169360
2025-07-24 16:00:00+02:00,6407.0,6412.5,6396.5,6411.5,140248
2025-07-24 17:00:00+02:00,6411.75,6415.5,6409.25,6411.75,100072
2025-07-25 16:00:00+02:00,6406.75,6416.0,6402.75,6412.75,107506
2025-07-25 17:00:00+02:00,6412.75,6415.5,6410.5,6413.75,66268
2025-07-28 16:00:00+02:00,6427.75,6434.25,6425.75,6428.0,128008
2025-07-28 17:00:00+02:00,6427.75,6429.25,6416.5,6427.25,102804
